"Custid","Year_Birth","Education","Marital_Status","Income","Kidhome","Teenhome","Dt_Customer","Recency","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Complain","Z_CostContact","Z_Revenue","DepVar"
406108427,1970,"PhD","Married",45003,1,0,"2013-06-29",1,107,1,41,0,1,16,2,4,0,4,8,0,0,0,0,0,0,3,11,0
1022668858,1991,"Graduation","Single",7500,0,0,"2013-11-24",12,3,10,12,0,6,11,1,2,0,3,7,0,0,0,0,0,0,3,11,0
610628457,1962,"PhD","Divorced",32029,1,1,"2012-10-12",71,37,1,15,2,0,11,3,2,1,2,9,0,0,0,0,0,0,3,11,0
816149399,1975,"Graduation","Married",59427,1,2,"2013-06-07",97,244,6,79,13,3,34,6,6,1,6,7,0,0,0,0,0,0,3,11,0
1438669948,1961,"2n Cycle","Single",65245,0,0,"2014-06-12",88,88,38,63,20,50,81,1,3,1,7,2,0,0,0,0,0,0,3,11,0
1230108587,1985,"Master","Together",43603,1,0,"2013-01-13",91,46,20,124,8,24,44,4,4,1,5,7,0,0,0,0,0,0,3,11,0
202553143,1952,"Graduation","Married",39970,1,1,"2014-02-09",40,8,2,6,2,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1022675285,1957,"Graduation","Married",40619,1,1,"2014-01-12",62,17,1,10,3,4,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0
610631002,1954,"Master","Together",36634,0,1,"2013-05-28",0,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,3,11,0
610633384,1954,"Graduation","Widow",57675,0,0,"2014-04-13",98,235,3,78,30,0,23,1,5,1,7,5,0,0,0,0,0,0,3,11,0
1438668676,1965,"Master","Together",65735,1,1,"2013-12-07",37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0
1438663040,1973,"2n Cycle","Together",68742,0,1,"2013-08-16",86,280,75,258,238,28,129,1,10,7,9,6,0,0,0,0,0,0,3,11,0
1022676183,1942,"PhD","Together",62397,0,0,"2013-12-27",5,180,9,194,63,53,58,1,5,2,9,3,0,0,0,0,0,0,3,11,0
406106030,1948,"PhD","Divorced",39971,0,1,"2012-08-22",6,36,0,22,0,5,8,2,1,0,4,4,0,0,0,0,0,0,3,11,0
1438668370,1949,"Graduation","Single",54442,1,1,"2013-05-23",72,141,1,29,0,13,42,3,4,1,4,6,0,0,0,0,0,0,3,11,0
610629730,1953,"Graduation","Together",65706,0,1,"2013-02-28",75,222,48,133,34,13,186,1,4,4,7,3,1,0,0,0,0,0,3,11,0
816150717,1968,"Master","Together",43795,0,1,"2013-10-16",11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,3,11,0
610632481,1954,"Graduation","Married",5333,0,0,"2013-09-19",59,22,18,9,5,3,18,15,1,28,1,0,1,0,0,0,0,0,3,11,0
202552049,1976,"PhD","Married",16927,1,1,"2013-02-10",50,20,2,23,3,1,4,5,3,0,4,8,0,0,0,0,0,0,3,11,0
202553802,1971,"Graduation","Together",71796,0,0,"2013-10-24",54,354,21,311,167,75,32,1,9,3,4,4,0,0,0,0,0,0,3,11,0
1230111936,1974,"Master","Married",64315,1,0,"2013-11-08",45,99,19,45,2,14,34,1,3,3,3,3,0,0,0,0,0,0,3,11,0
1438663752,1952,"Master","Married",83559,0,0,"2014-03-12",71,797,43,226,13,0,86,1,3,7,6,1,1,0,0,0,0,0,3,11,0
202559035,1986,"Graduation","Married",54067,1,0,"2012-10-26",88,96,38,149,232,19,57,2,6,2,8,6,0,0,0,0,0,0,3,11,0
816154342,1965,"PhD","Single",60632,0,1,"2013-10-19",93,242,3,89,20,39,3,5,3,4,7,3,0,0,0,0,0,0,3,11,0
1230107431,1977,"PhD","Married",88539,0,0,"2013-10-07",57,577,64,817,125,64,96,1,4,9,11,1,0,0,1,0,0,0,3,11,0
1438670775,1975,"Graduation","Married",71333,0,0,"2013-12-22",74,178,25,612,29,38,114,1,4,5,10,1,0,0,0,0,0,0,3,11,0
1438670223,1957,"Graduation","Widow",29424,1,1,"2013-10-15",5,14,0,9,0,1,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0
610632803,1968,"Graduation","Married",50414,0,1,"2013-09-16",23,276,14,49,13,0,17,3,6,2,5,7,0,0,0,0,0,0,3,11,0
202558752,1956,"Graduation","Single",52432,0,0,"2014-04-29",34,244,70,148,150,57,199,1,6,2,11,4,0,0,0,0,0,0,3,11,0
1438669483,1949,"Graduation","Married",65394,0,0,"2013-01-09",44,447,12,435,33,60,84,1,3,10,5,2,0,0,0,0,0,0,3,11,0
406107052,1971,"Graduation","Together",71796,0,0,"2013-10-24",54,354,21,311,167,75,32,1,9,3,4,4,0,0,0,0,0,0,3,11,0
1230113069,1983,"Master","Married",62299,0,0,"2013-03-13",79,980,63,178,50,0,50,1,6,4,9,4,0,1,0,0,0,0,3,11,0
202558032,1979,"Basic","Single",21938,0,0,"2014-03-26",71,0,4,8,0,11,17,1,1,0,3,6,0,0,0,0,0,0,3,11,0
1438668738,1979,"Graduation","Married",49342,0,1,"2013-09-15",3,30,0,4,0,0,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0
816147249,1974,"PhD","Married",60939,1,0,"2014-04-01",2,146,8,54,8,2,6,3,4,1,5,5,0,0,0,0,0,0,3,11,0
816151921,1971,"Graduation","Divorced",29677,1,0,"2013-12-07",50,15,3,7,0,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0
202560715,1983,"Master","Single",89616,0,0,"2013-02-25",36,671,47,655,145,111,15,1,7,5,12,2,0,0,0,0,0,0,3,11,0
1230111755,1992,"Basic","Single",14812,1,0,"2012-09-15",7,7,3,10,19,28,28,2,1,1,4,7,0,0,0,0,0,0,3,11,0
816156005,1957,"PhD","Together",46902,1,1,"2013-09-09",64,51,13,71,16,4,1,3,3,1,4,6,0,0,0,0,0,0,3,11,0
1438670167,1987,"Graduation","Single",78450,0,0,"2014-04-06",51,629,28,200,0,85,0,1,2,6,6,1,0,0,1,0,0,0,3,11,0
1022678298,1960,"Master","Married",65259,0,0,"2013-10-06",73,365,74,273,64,66,8,2,5,3,4,3,0,0,0,0,0,0,3,11,0
1438667428,1976,"PhD","Together",49187,0,1,"2014-01-11",63,81,1,31,2,1,0,1,1,1,5,2,0,0,0,0,0,0,3,11,0
816148868,1977,"Graduation","Married",12797,1,0,"2013-12-01",11,18,4,13,0,4,6,3,1,1,4,3,0,0,0,0,0,0,3,11,0
816153468,1980,"Master","Divorced",42597,1,0,"2014-06-18",49,14,0,10,0,2,10,1,1,1,2,6,1,0,0,0,0,0,3,11,0
202553304,1955,"Graduation","Single",4396,0,1,"2014-02-18",52,2,1,1,0,1,1,0,0,0,0,20,0,0,0,0,0,0,3,11,0
1022676653,1976,"Graduation","Divorced",15213,1,0,"2012-09-13",76,7,3,14,4,1,3,1,1,0,3,9,0,0,0,0,0,0,3,11,0
1230114649,1954,"Graduation","Divorced",64587,1,1,"2014-06-22",49,66,0,16,0,6,20,2,1,1,4,3,0,0,0,0,0,0,3,11,0
202557154,1957,"Graduation","Married",39623,1,1,"2012-12-09",75,23,2,6,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0
610633853,1953,"Graduation","Together",55723,0,1,"2014-05-14",77,157,22,157,15,34,42,4,3,3,8,3,0,0,0,0,0,0,3,11,0
816153087,1964,"Graduation","Married",54384,1,1,"2012-08-25",46,369,45,188,25,19,19,9,6,2,11,7,0,0,0,0,0,0,3,11,0
202560545,1972,"Graduation","Married",77981,1,0,"2013-05-26",78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0
816146567,1981,"Graduation","Married",45690,2,0,"2013-05-17",43,63,0,54,21,16,96,2,3,1,4,5,0,0,0,0,0,0,3,11,0
816154723,1987,"Basic","Married",21199,0,0,"2013-08-24",16,3,12,18,17,6,18,1,3,0,3,8,0,0,0,0,0,0,3,11,0
406112867,1964,"Graduation","Divorced",51983,0,1,"2012-08-31",95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,3,11,0
406106262,1972,"PhD","Divorced",68850,0,0,"2014-02-25",96,313,47,189,30,17,0,1,2,6,10,1,0,0,0,0,0,0,3,11,0
406106872,1980,"2n Cycle","Married",34759,1,1,"2012-12-15",16,12,0,3,2,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1438663001,1982,"Graduation","Divorced",92275,0,0,"2014-05-08",98,631,38,899,30,114,229,0,3,7,9,1,0,0,0,0,0,0,3,11,0
1230112043,1980,"Graduation","Single",22966,2,0,"2014-02-06",45,21,1,27,0,5,5,3,3,0,3,9,0,0,0,0,0,0,3,11,0
202557556,1989,"Graduation","Single",15508,0,0,"2014-02-11",3,4,0,7,8,10,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0
202558945,1948,"PhD","Divorced",85566,0,0,"2013-01-03",99,889,86,102,112,86,21,1,5,7,11,3,0,0,0,0,0,0,3,11,0
1230107176,1951,"Graduation","Together",53116,0,0,"2014-05-01",72,215,15,77,39,42,15,1,3,3,8,3,0,0,0,1,0,0,3,11,0
816155649,1971,"Master","Married",57780,1,1,"2014-02-19",91,480,21,193,10,14,150,8,10,2,8,7,1,0,0,0,0,0,3,11,0
202554989,1966,"2n Cycle","Divorced",46562,0,1,"2013-04-16",94,778,8,89,11,8,98,4,2,3,8,8,0,1,0,0,0,0,3,11,0
1230109363,1957,"Graduation","Single",51549,0,1,"2014-06-18",43,187,2,31,3,2,51,2,4,2,4,6,0,0,0,0,0,0,3,11,0
1022671094,1985,"2n Cycle","Single",33812,1,0,"2012-11-03",86,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,3,11,0
610627848,1962,"Master","Single",55386,0,1,"2013-05-30",1,171,7,62,7,13,13,1,3,2,6,5,0,0,0,0,0,0,3,11,0
1438660970,1976,"Graduation","Together",30708,1,0,"2014-05-21",67,15,6,23,6,1,6,2,2,0,4,6,0,0,0,0,0,0,3,11,0
1438664425,1987,"Graduation","Married",43565,0,0,"2013-11-07",68,53,40,38,52,10,109,1,4,2,3,7,1,0,0,0,0,0,3,11,0
202553383,1972,"Graduation","Married",14145,1,0,"2013-05-22",24,6,15,8,15,9,43,3,1,2,3,5,0,0,0,0,0,0,3,11,0
1438668464,1958,"Graduation","Together",53977,0,1,"2013-06-08",21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0
1230112245,1973,"Graduation","Together",80626,0,1,"2014-06-12",78,391,58,224,129,58,24,1,7,5,10,3,0,0,0,0,0,0,3,11,0
610627275,1982,"PhD","Married",70320,0,0,"2012-12-19",84,387,64,527,56,43,21,1,3,5,8,1,0,0,0,0,0,0,3,11,0
202561005,1972,"2n Cycle","Together",57240,0,1,"2013-06-24",98,473,17,76,7,17,76,3,8,3,7,7,0,0,0,0,0,0,3,11,0
816149561,1977,"PhD","Married",46155,1,0,"2013-12-06",3,11,0,3,0,0,2,1,1,0,2,5,0,0,0,0,0,0,3,11,0
610628522,1982,"Graduation","Together",45282,1,0,"2013-07-29",83,146,8,215,23,43,81,2,9,1,5,9,0,0,0,0,0,0,3,11,0
406112676,1975,"Graduation","Single",54984,2,0,"2013-09-29",16,23,12,13,19,5,13,1,1,1,4,2,0,0,0,0,0,0,3,11,0
816154151,1990,"Basic","Single",29721,1,0,"2012-09-18",95,25,12,19,23,16,72,3,2,1,3,8,0,0,0,0,0,0,3,11,0
406113249,1970,"Graduation","Married",72940,0,0,"2013-06-19",13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,3,11,0
610634466,1974,"Graduation","Married",20555,1,0,"2012-10-23",17,22,8,13,13,13,38,2,2,0,4,7,0,0,0,0,0,0,3,11,0
816153138,1965,"Graduation","Single",69263,0,1,"2014-03-05",14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0
610635218,1957,"Graduation","Together",38703,0,1,"2012-09-20",11,243,58,126,56,14,24,5,4,2,10,5,0,0,0,0,0,0,3,11,0
1230107211,1962,"Master","Married",47849,1,1,"2012-11-03",16,35,3,20,2,3,5,2,2,0,3,6,0,0,0,0,0,0,3,11,0
816151016,1974,"PhD","Together",84939,1,0,"2013-08-10",22,1106,96,336,42,48,32,1,10,4,10,4,0,0,0,0,0,0,3,11,0
406108729,1968,"Graduation","Single",80409,0,0,"2014-06-04",27,269,77,539,52,0,102,1,3,9,7,1,0,0,0,0,0,0,3,11,0
610631374,1954,"PhD","Married",64634,0,0,"2013-03-05",6,576,25,499,233,0,25,1,6,7,6,3,0,0,0,0,0,0,3,11,0
610630291,1951,"Graduation","Married",36180,0,1,"2014-04-09",25,27,8,23,2,2,5,2,1,1,4,3,0,0,0,0,0,0,3,11,0
610627115,1971,"Graduation","Single",50173,1,1,"2013-02-23",21,99,7,106,33,17,15,4,4,1,6,5,0,0,0,0,0,0,3,11,0
1230114618,1981,"Graduation","Single",58684,0,0,"2014-06-16",71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,3,11,0
610629411,1971,"Master","Together",41377,1,0,"2013-11-08",96,198,11,148,20,15,54,3,8,1,5,8,0,0,0,0,0,0,3,11,0
406112373,1972,"Graduation","Married",64500,1,0,"2013-03-12",99,334,106,258,10,45,30,2,6,3,12,5,0,0,0,0,0,0,3,11,0
816148569,1962,"Graduation","Married",57894,0,1,"2012-10-28",68,335,64,180,33,38,32,7,4,5,10,4,0,0,0,0,0,0,3,11,0
1230111579,1954,"PhD","Together",66211,0,1,"2014-05-21",98,537,7,127,37,14,49,3,6,2,12,3,0,0,0,0,0,0,3,11,0
202553594,1967,"2n Cycle","Together",75750,0,1,"2013-03-10",42,400,171,190,185,57,19,3,5,6,13,3,0,1,1,0,0,0,3,11,0
202556459,1972,"PhD","Divorced",44632,1,1,"2012-08-26",80,56,5,19,4,3,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0
610626600,1982,"Graduation","Single",28567,1,0,"2013-06-17",57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0
816148090,1957,"Master","Together",41360,0,1,"2013-04-15",85,255,0,45,0,3,6,6,6,2,4,8,0,0,0,0,0,0,3,11,0
1022673100,1976,"2n Cycle","Single",91787,0,0,"2012-10-02",52,449,29,135,38,24,79,1,7,6,8,3,0,0,0,0,0,0,3,11,0
816150637,1979,"Graduation","Married",26214,1,0,"2012-11-30",76,17,4,12,3,0,8,1,1,1,2,8,1,0,0,0,0,0,3,11,0
610628820,1954,"Graduation","Married",46847,0,1,"2012-09-23",73,522,0,72,0,0,48,4,11,1,6,9,0,0,0,0,0,0,3,11,0
1438667283,1969,"Master","Married",79734,0,0,"2014-06-28",72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0
202554632,1964,"Graduation","Married",74355,1,2,"2012-09-11",83,429,62,358,0,44,205,4,11,2,10,5,0,0,0,0,0,0,3,11,0
202561007,1967,"PhD","Married",59062,2,1,"2013-10-03",74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0
1230110780,1972,"Graduation","Divorced",41750,1,1,"2014-03-23",20,12,0,17,2,0,12,2,1,1,2,6,0,0,0,0,0,0,3,11,0
1230109341,1977,"Graduation","Together",16553,1,0,"2013-06-02",23,9,14,18,8,1,12,4,3,1,3,6,0,0,0,0,0,0,3,11,0
816153018,1991,"Graduation","Single",24920,0,0,"2013-03-07",60,12,3,11,6,8,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1022673411,1956,"Graduation","Together",70281,0,0,"2012-12-21",34,664,76,421,82,51,102,1,3,9,7,2,0,0,0,0,0,0,3,11,0
406109358,1951,"Graduation","Together",65136,0,0,"2012-11-22",74,388,27,400,94,84,181,2,4,8,6,3,0,0,0,0,0,0,3,11,0
610627698,1985,"PhD","Married",3496,1,0,"2012-10-22",21,5,0,2,0,1,1,0,0,0,0,20,0,0,0,0,0,0,3,11,0
202558377,1971,"Master","Married",39791,0,1,"2013-03-28",89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0
1022678058,1958,"PhD","Widow",33438,1,1,"2013-09-22",81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0
1230109440,1969,"Graduation","Married",81837,0,0,"2014-05-13",15,937,53,200,52,107,200,0,4,3,13,1,0,0,1,0,0,0,3,11,0
1022672299,1975,"PhD","Married",36663,1,0,"2014-04-25",40,18,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,3,11,0
406107256,1959,"Master","Married",40785,0,1,"2013-04-13",31,42,1,17,4,1,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0
610630025,1977,"Graduation","Together",96876,0,0,"2013-08-06",79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,0
1230106108,1962,"Graduation","Together",46095,0,1,"2012-12-28",92,293,38,206,7,0,48,4,5,3,9,6,0,0,0,0,0,0,3,11,0
610627313,1979,"Graduation","Single",84249,0,0,"2014-01-06",40,291,44,329,99,139,45,1,5,6,8,1,0,0,0,0,0,0,3,11,0
1438663677,1948,"PhD","Divorced",30223,1,1,"2013-11-04",84,21,3,34,2,0,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0
406110536,1952,"2n Cycle","Married",20261,0,0,"2013-08-20",71,3,3,13,4,3,18,1,1,1,2,8,1,0,0,0,0,0,3,11,0
1438663418,1948,"PhD","Divorced",79082,0,0,"2013-06-06",45,1153,0,483,121,111,55,1,3,7,8,1,0,0,0,1,0,0,3,11,0
610627915,1968,"Graduation","Married",65846,0,1,"2012-12-12",64,424,131,272,104,101,20,5,6,3,6,4,0,0,0,0,0,0,3,11,0
1438669596,1964,"Graduation","Married",58929,0,1,"2013-05-18",32,244,13,57,4,20,23,3,6,1,6,6,0,0,0,0,0,0,3,11,0
1438665522,1971,"Graduation","Married",75523,0,0,"2012-10-11",57,498,29,977,150,38,115,1,4,10,5,2,0,0,0,0,0,0,3,11,0
1438661719,1963,"PhD","Married",67973,1,1,"2012-12-18",6,506,23,199,30,15,15,2,8,5,8,5,0,0,0,0,0,0,3,11,0
1230112210,1964,"Graduation","Divorced",54742,0,0,"2013-06-15",62,65,89,314,116,35,5,1,2,5,11,1,0,0,0,0,0,0,3,11,0
1022669729,1947,"PhD","Married",53640,1,1,"2014-05-27",18,9,0,3,0,0,1,1,1,0,2,3,0,0,0,0,0,1,3,11,0
1022669085,1979,"PhD","Together",27922,1,0,"2014-05-10",80,11,0,13,2,4,11,1,2,0,3,4,0,0,0,0,0,0,3,11,0
406107370,1983,"Basic","Single",20878,0,0,"2013-07-13",16,28,55,48,49,50,103,1,6,1,3,9,0,0,0,0,0,0,3,11,0
406109719,1972,"PhD","Married",30554,1,0,"2013-10-21",63,23,1,18,2,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0
1230108508,1957,"2n Cycle","Married",72342,0,0,"2014-01-14",14,332,78,78,160,45,19,1,8,2,9,4,0,0,0,0,0,0,3,11,0
406113131,1978,"Graduation","Married",84167,0,1,"2014-06-14",94,590,187,442,104,40,67,1,3,7,10,5,0,0,0,0,0,0,3,11,0
816148856,1950,"Master","Divorced",72375,0,0,"2013-12-29",74,374,124,266,76,8,8,1,5,7,10,3,0,0,0,0,0,0,3,11,0
610633736,1975,"Graduation","Single",55801,1,1,"2013-09-22",35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0
1022671088,1969,"PhD","Divorced",34307,1,1,"2013-01-26",19,21,1,13,2,0,3,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1230107186,1975,"Graduation","Single",38447,1,1,"2013-09-09",42,35,3,12,2,1,13,2,1,0,4,4,0,0,0,0,0,0,3,11,0
406112678,1972,"Master","Together",41832,1,0,"2013-10-09",94,53,0,6,0,0,11,1,3,0,3,8,0,0,0,0,0,0,3,11,0
610633504,1952,"Graduation","Together",67647,0,0,"2013-03-25",68,181,28,352,50,104,28,1,2,5,7,1,0,0,0,0,0,0,3,11,0
1230111550,1972,"2n Cycle","Married",34562,1,1,"2014-03-23",96,20,0,10,0,0,4,2,2,0,3,8,0,0,0,0,0,0,3,11,0
610633280,1968,"PhD","Divorced",66358,0,1,"2012-10-05",98,844,54,162,13,10,238,2,7,3,6,9,0,0,0,0,0,0,3,11,0
1230108155,1981,"Master","Single",72254,0,0,"2013-08-25",32,491,43,425,85,76,43,1,2,4,10,0,0,0,0,0,0,0,3,11,0
1230105603,1986,"Master","Married",28072,1,0,"2013-07-08",10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0
406105517,1971,"Graduation","Divorced",47193,1,1,"2013-11-29",80,90,1,23,2,1,10,4,2,1,4,4,0,1,0,0,0,0,3,11,0
816146754,1973,"Graduation","Divorced",48068,1,1,"2013-10-09",26,70,0,15,0,3,5,2,3,0,3,8,0,0,0,0,0,0,3,11,0
406111346,1970,"Graduation","Together",39249,0,2,"2014-01-17",28,32,12,24,12,1,9,2,2,1,4,3,0,0,0,0,0,0,3,11,0
